time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,name_6,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
2024/12/16 19:19:19.967127058,1734086302,245739977,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.49520089764138,1.07778265840243,0,0,0,0,0,-1042,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.67542786,1734086302,346125906,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.48260165944913,1.07778265840243,0,0,0,0,0,-1179,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.167557200,1734086302,446481308,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.46110078557757,1.07778265840243,0,0,0,0,0,-833,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.268351100,1734086302,546583504,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.46110078557757,1.07778265840243,0,0,0,0,0,-833,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.367485842,1734086302,646402763,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.45452726999901,1.07778265840243,0,0,0,0,0,-553,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.469224183,1734086302,747412497,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.4504188227624,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.573099517,1734086302,849221097,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.4504188227624,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.668533169,1734086302,946545930,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.447679857938,1.07778265840243,0,0,0,0,0,-317,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.766462633,1734086303,45786350,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658857988510048,0.0762801703596127,1.42617898406644,1.07778265840243,0,0,0,0,0,-1157,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.866162638,1734086303,145512809,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293069236211079,-0.658994936751268,0.0762801703596127,1.41412753883907,1.07778265840243,0,0,0,0,0,-1116,0,0,0,0,0,0,0,0
2024/12/16 19:19:20.966264781,1734086303,245430812,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.293343132693519,-0.659131884992488,0.0762801703596127,1.40221304185292,1.07778265840243,0,0,-15,-6,0,-1116,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.65916737,1734086303,345425080,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29348008093474,-0.659542729716148,0.0762801703596127,1.38892906245456,1.07778265840243,0,0,-19,-70,0,-1202,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.166634077,1734086303,445367397,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29348008093474,-0.659679677957368,0.0762801703596127,1.37523423833255,1.07778265840243,0,0,0,0,0,-1302,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.268050845,1734086303,546833326,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29348008093474,-0.659679677957368,0.0762801703596127,1.37523423833255,1.07778265840243,0,0,0,0,0,-1302,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.367208184,1734086303,645917838,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29361702917596,-0.660364419163469,0.0762801703596127,1.3612655177281,1.07778265840243,0,0,-7,-103,0,-1250,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.468567026,1734086303,746255567,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29361702917596,-0.660501367404689,0.0761432221183925,1.34743374536486,1.07778265840243,0,0,-7,0,0,-1276,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.569216854,1734086303,846598071,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.66118610861079,0.0760062738771724,1.31922240767352,1.07778265840243,0,0,-34,0,-8,-1225,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.666864548,1734086303,946282362,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.66118610861079,0.0760062738771724,1.3062123247576,1.07778265840243,0,0,0,0,-5,-1157,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.768126354,1734086304,46689863,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.66146000509323,0.0760062738771724,1.29703679259586,1.07778265840243,0,0,0,-102,0,-744,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.867315304,1734086304,146693939,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0757323773947322,1.29196970767071,1.07778265840243,0,0,0,0,-23,-408,0,0,0,0,0,0,0,0
2024/12/16 19:19:21.968762349,1734086304,247580657,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0757323773947322,1.29196970767071,1.07778265840243,0,0,0,0,-23,-408,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.65812891,1734086304,345369998,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.075595429153512,1.28525924385092,1.07778265840243,0,0,0,0,0,-311,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.167058967,1734086304,446337210,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.075595429153512,1.28279417550896,1.07778265840243,0,0,0,0,0,-223,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.267562830,1734086304,545905605,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.075595429153512,1.28279417550896,1.07778265840243,0,0,0,0,0,-223,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.367573299,1734086304,646474613,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.28073995189066,1.07778265840243,0,0,0,0,-22,-120,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.467127929,1734086304,746232972,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.2796443659609,1.07778265840243,0,0,0,0,0,-87,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.566745785,1734086304,845730400,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.666629407,1734086304,945743906,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.766991618,1734086305,45769394,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.868154330,1734086305,146696657,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:22.966584335,1734086305,246199150,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.67089936,1734086305,345918127,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.166916986,1734086305,445913226,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.267938614,1734086305,545922366,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.366285129,1734086305,645509953,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.465768681,1734086305,745423412,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.565850774,1734086305,845583507,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.666196305,1734086305,945411419,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.767459058,1734086306,45807673,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.866038470,1734086306,145521244,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:23.968325589,1734086306,247315440,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27950741771968,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.67476514,1734086306,346602850,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27498812575941,1.07778265840243,0,0,0,0,0,-553,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.168069579,1734086306,446228321,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661733901575671,0.0753215326710718,1.27498812575941,1.07778265840243,0,0,0,0,0,-553,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.267118532,1734086306,546282839,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29416482214084,-0.661870849816891,0.0753215326710718,1.25677400967714,1.07778265840243,0,0,0,-1,0,-579,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.366758403,1734086306,645960059,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662692539264211,0.0753215326710718,1.2544458895764,1.07778265840243,0,0,0,-57,0,-83,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.467374358,1734086306,746461025,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662829487505432,0.0753215326710718,1.25362420012907,1.07778265840243,0,0,0,-13,0,-101,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.568173082,1734086306,846594487,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.25115913178711,1.07778265840243,0,0,0,0,0,-229,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.667829002,1734086306,945969649,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24896795992759,1.07778265840243,0,0,0,0,0,-190,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.766617841,1734086307,45646166,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.867595833,1734086307,146275284,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:24.967253181,1734086307,245918059,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.66735735,1734086307,345918725,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.166977414,1734086307,445903826,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.266683112,1734086307,545902018,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.366610202,1734086307,645664301,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.466955960,1734086307,745920628,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.566917488,1734086307,845902214,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.666687692,1734086307,945762602,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.767121906,1734086308,45915443,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.866485567,1734086308,145704051,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:25.966136311,1734086308,245459969,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.66108090,1734086308,345487924,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.168840681,1734086308,445461695,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.265617560,1734086308,545398081,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.370498858,1734086308,646284665,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.466165019,1734086308,745556760,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.566722623,1734086308,846078655,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.666628843,1734086308,945760590,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.766662188,1734086309,45884614,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.866576834,1734086309,145700525,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:26.967206464,1734086309,246041082,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:27.67217963,1734086309,345907149,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:27.166530873,1734086309,445811411,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:27.266679235,1734086309,545800115,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:27.367522225,1734086309,646572822,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:19:27.466798043,1734086309,745834921,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0760062738771724,1.54998019412944,-0.29430177038206,-0.662966435746652,0.0753215326710718,1.24883101168637,1.07778265840243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
