time,header_stamp_secs,header_stamp_nsecs,header_frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5,axes_6,axes_7,buttons_0,buttons_1,buttons_2,buttons_3,buttons_4,buttons_5,buttons_6,buttons_7,buttons_8,buttons_9,buttons_10,buttons_11,buttons_12
2024/12/16 14:50:29.129240931,1734328229,129227635,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.7936305999755859,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.131349797,1734328229,131335670,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.8183987736701965,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.136590549,1734328229,136575215,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.8349109292030334,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.140800293,1734328229,140786049,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.8183987736701965,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.140810900,1734328229,140788864,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.8679351210594177,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.142911472,1734328229,142896828,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.9092154502868652,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.146070201,1734328229,146057920,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.9174715280532837,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.152385129,1734328229,152372604,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.9339836239814758,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.152395780,1734328229,152375467,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.9257275462150574,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.154483989,1734328229,154471250,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.9587517976760864,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.157649348,1734328229,157630960,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.9752639532089233,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.157661828,1734328229,157634044,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.9917760491371155,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.160810707,1734328229,160793568,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:29.160821644,1734328229,160799650,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 14:50:29.260701343,1734328229,260574275,joy,-0.0,-0.0,0.9752639532089233,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 14:50:29.260720727,1734328229,260578283,joy,-0.0,-0.0,0.9752639532089233,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.265940281,1734328229,265840105,joy,-0.0,-0.0,0.9174715280532837,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.268029385,1734328229,267948816,joy,-0.0,-0.0,0.8927033543586731,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.268048597,1734328229,267951931,joy,-0.0,-0.0,0.8349109292030334,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.272255405,1734328229,272162310,joy,-0.0,-0.0,0.7936305999755859,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.274366310,1734328229,274270233,joy,-0.0,-0.0,0.7853745222091675,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.276404954,1734328229,276378583,joy,-0.0,-0.0,0.7275821566581726,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.278485284,1734328229,278471596,joy,-0.0,-0.0,0.7193260788917542,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.280593428,1734328229,280580045,joy,-0.0,-0.0,0.6945579051971436,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.282707910,1734328229,282690059,joy,-0.0,-0.0,0.6863018274307251,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.286923917,1734328229,286908042,joy,-0.0,-0.0,0.6450215578079224,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.286934990,1734328229,286914650,joy,-0.0,-0.0,0.6367654800415039,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.289035716,1734328229,289021312,joy,-0.0,-0.0,0.6285094022750854,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.296402490,1734328229,296389514,joy,-0.0,-0.0,0.6037412285804749,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.296413446,1734328229,296392740,joy,-0.0,-0.0,0.5872291326522827,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.298484669,1734328229,298471156,joy,-0.0,-0.0,0.5542048811912537,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.300594106,1734328229,300579540,joy,-0.0,-0.0,0.5376927852630615,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.302699885,1734328229,302687182,joy,-0.0,-0.0,0.5211806297302246,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.305863325,1734328229,305848191,joy,-0.0,-0.0,0.5129245519638062,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.309025779,1734328229,309011290,joy,-0.0,-0.0,0.5046685338020325,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.317433879,1734328229,317419163,joy,-0.0,-0.0,0.496412456035614,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.320594825,1734328229,320581189,joy,-0.0,-0.0,0.48815640807151794,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.323754034,1734328229,323741345,joy,-0.0,-0.0,0.4799003303050995,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.338483963,1734328229,338470883,joy,-0.0,-0.0,0.4716442823410034,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.338495053,1734328229,338473876,joy,-0.0,-0.0,0.4799003303050995,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.340612060,1734328229,340580580,joy,-0.0,-0.0,0.4716442823410034,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.343746329,1734328229,343731842,joy,-0.0,-0.0,0.4799003303050995,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.343757987,1734328229,343734884,joy,-0.0,-0.0,0.4716442823410034,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.354271295,1734328229,354255857,joy,-0.0,-0.0,0.46338823437690735,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.356378079,1734328229,356364992,joy,-0.0,-0.0,0.4716442823410034,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.359540654,1734328229,359522795,joy,-0.0,-0.0,0.46338823437690735,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.360596990,1734328229,360584104,joy,-0.0,-0.0,0.4716442823410034,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.383816814,1734328229,383730218,joy,-0.0,-0.0,0.4799003303050995,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.391200863,1734328229,391105637,joy,-0.0,-0.0,0.48815640807151794,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.401694647,1734328229,401627144,joy,-0.0,-0.0,0.496412456035614,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.401713840,1734328229,401633042,joy,-0.0,-0.0,0.5046685338020325,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.403872630,1734328229,403739209,joy,-0.0,-0.0,0.5129245519638062,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.405962733,1734328229,405847815,joy,-0.0,-0.0,0.5211806297302246,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.412297741,1734328229,412162091,joy,-0.0,-0.0,0.5294367074966431,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.414339056,1734328229,414269426,joy,-0.0,-0.0,0.5376927852630615,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.418535827,1734328229,418470915,joy,-0.0,-0.0,0.5459488034248352,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.421656038,1734328229,421630923,joy,-0.0,-0.0,0.5542048811912537,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.423757400,1734328229,423739846,joy,-0.0,-0.0,0.5624609589576721,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.426919595,1734328229,426902735,joy,-0.0,-0.0,0.5707169771194458,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.434287976,1734328229,434273551,joy,-0.0,-0.0,0.5789730548858643,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.437440961,1734328229,437419010,joy,-0.0,-0.0,0.5872291326522827,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.443826457,1734328229,443734727,joy,-0.0,-0.0,0.5954851508140564,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.445940223,1734328229,445842565,joy,-0.0,-0.0,0.6037412285804749,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.448045084,1734328229,447950314,joy,-0.0,-0.0,0.6119973063468933,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.448064697,1734328229,447953894,joy,-0.0,-0.0,0.6285094022750854,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.452245201,1734328229,452163898,joy,-0.0,-0.0,0.6202533841133118,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.458566999,1734328229,458471870,joy,-0.0,-0.0,0.6285094022750854,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.462779085,1734328229,462686505,joy,-0.0,-0.0,0.6367654800415039,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.468040846,1734328229,467950993,joy,-0.0,-0.0,0.6285094022750854,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.473351636,1734328229,473216442,joy,-0.0,-0.0,0.6367654800415039,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.481723502,1734328229,481628543,joy,-0.0,-0.0,0.6450215578079224,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.481742952,1734328229,481634117,joy,-0.0,-0.0,0.6367654800415039,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.485954564,1734328229,485845034,joy,-0.0,-0.0,0.6450215578079224,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.488042047,1734328229,487953775,joy,-0.0,-0.0,0.6367654800415039,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.491201682,1734328229,491113282,joy,-0.0,-0.0,0.6450215578079224,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.491221039,1734328229,491116231,joy,-0.0,-0.0,0.6367654800415039,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.493236463,1734328229,493223047,joy,-0.0,-0.0,0.6450215578079224,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.497432063,1734328229,497419290,joy,-0.0,-0.0,0.6367654800415039,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.501745188,1734328229,501630784,joy,-0.0,-0.0,0.6285094022750854,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.516463474,1734328229,516362595,joy,-0.0,-0.0,0.6367654800415039,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.518568345,1734328229,518472183,joy,-0.0,-0.0,0.6285094022750854,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.521733447,1734328229,521632425,joy,-0.0,-0.0,0.6119973063468933,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.529076380,1734328229,528999558,joy,-0.0,-0.0,0.6285094022750854,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.531198037,1734328229,531106991,joy,-0.0,-0.0,0.6037412285804749,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.536479825,1734328229,536370041,joy,-0.0,-0.0,0.5954851508140564,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.539618142,1734328229,539523054,joy,-0.0,-0.0,0.5872291326522827,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.545917034,1734328229,545838706,joy,-0.0,-0.0,0.5789730548858643,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.545936579,1734328229,545841703,joy,-0.0,-0.0,0.5707169771194458,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.551190560,1734328229,551103668,joy,-0.0,-0.0,0.5624609589576721,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.553277836,1734328229,553212429,joy,-0.0,-0.0,0.5542048811912537,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.562778256,1734328229,562678926,joy,-0.0,-0.0,0.5459488034248352,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.565931456,1734328229,565838367,joy,-0.0,-0.0,0.5376927852630615,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.565950986,1734328229,565841488,joy,-0.0,-0.0,0.5294367074966431,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.571193464,1734328229,571104036,joy,-0.0,-0.0,0.5211806297302246,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.573299107,1734328229,573211684,joy,-0.0,-0.0,0.5129245519638062,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.577513356,1734328229,577419617,joy,-0.0,-0.0,0.5046685338020325,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.580670969,1734328229,580580739,joy,-0.0,-0.0,0.496412456035614,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.585938642,1734328229,585845643,joy,-0.0,-0.0,0.48815640807151794,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.589083069,1734328229,589005784,joy,-0.0,-0.0,0.4799003303050995,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.593330328,1734328229,593217794,joy,-0.0,-0.0,0.4716442823410034,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.597515725,1734328229,597419750,joy,-0.0,-0.0,0.46338823437690735,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.599627412,1734328229,599529330,joy,-0.0,-0.0,0.4551321566104889,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.600685840,1734328229,600590186,joy,-0.0,-0.0,0.4468761086463928,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.600705298,1734328229,600593223,joy,-0.0,-0.0,0.4551321566104889,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.602795076,1734328229,602704723,joy,-0.0,-0.0,0.4468761086463928,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.608064268,1734328229,607968541,joy,-0.0,-0.0,0.43862003087997437,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.612272742,1734328229,612180432,joy,-0.0,-0.0,0.4303639829158783,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.620652801,1734328229,620574428,joy,-0.0,-0.0,0.4221079349517822,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.623810492,1734328229,623733866,joy,-0.0,-0.0,0.41385185718536377,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.623829890,1734328229,623736934,joy,-0.0,-0.0,0.39733973145484924,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.629109043,1734328229,628998666,joy,-0.0,-0.0,0.3890836834907532,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.632246370,1734328229,632158488,joy,-0.0,-0.0,0.3808276355266571,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.634366791,1734328229,634266900,joy,-0.0,-0.0,0.37257155776023865,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.637484324,1734328229,637419704,joy,-0.0,-0.0,0.3643155097961426,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.637504363,1734328229,637422703,joy,-0.0,-0.0,0.3560594320297241,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.639625662,1734328229,639529109,joy,-0.0,-0.0,0.34780338406562805,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.642751808,1734328229,642689942,joy,-0.0,-0.0,0.339547336101532,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.648044678,1734328229,647953614,joy,-0.0,-0.0,0.32303521037101746,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.652243693,1734328229,652165143,joy,-0.0,-0.0,0.314779132604599,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.652263138,1734328229,652168197,joy,-0.0,-0.0,0.30652308464050293,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.658563170,1734328229,658471216,joy,-0.0,-0.0,0.29826703667640686,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.658582486,1734328229,658474631,joy,-0.0,-0.0,0.28175491094589233,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.661709906,1734328229,661632840,joy,-0.0,-0.0,0.2734988331794739,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.666974065,1734328229,666896206,joy,-0.0,-0.0,0.2652427852153778,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.669117545,1734328229,669006674,joy,-0.0,-0.0,0.23221854865550995,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.672261873,1734328229,672170379,joy,-0.0,-0.0,0.2404746115207672,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.674379268,1734328229,674280724,joy,-0.0,-0.0,0.21570642292499542,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.676482641,1734328229,676388930,joy,-0.0,-0.0,0.22396248579025269,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.680653761,1734328229,680576729,joy,-0.0,-0.0,0.21570642292499542,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.685934091,1734328229,685839802,joy,-0.0,-0.0,0.20745036005973816,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.688042124,1734328229,687947636,joy,-0.0,-0.0,0.1991943120956421,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.692259879,1734328229,692164207,joy,-0.0,-0.0,0.19093824923038483,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.694369895,1734328229,694272408,joy,-0.0,-0.0,0.1991943120956421,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.698547404,1734328229,698471321,joy,-0.0,-0.0,0.18268218636512756,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.700672595,1734328229,700579420,joy,-0.0,-0.0,0.19093824923038483,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.702782680,1734328229,702687496,joy,-0.0,-0.0,0.18268218636512756,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.705941780,1734328229,705848249,joy,-0.0,-0.0,0.1744261234998703,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024/12/16 14:50:29.708037940,1734328229,707955959,joy,-0.0,-0.0,0.16617007553577423,0.001048872945830226,-0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
